locale	currency	currency_format_length	currency_display	input	expected
sr_Latn	USD	short	code	-1230.05	-1,2 hilj. USD
sr_Latn	EUR	short	code	0.0	0 EUR
sr_Latn	EUR	short	code	1.2	1,2 EUR
sr_Latn	EUR	short	code	0.00831765	0,0083 EUR
sr_Latn	EUR	short	code	1234565.0	1,2 mil. EUR
sr_Latn	EUR	short	code	-1230.05	-1,2 hilj. EUR
sr_Latn	JPY	short	code	0.0	0 JPY
sr_Latn	JPY	short	code	1.2	1,2 JPY
sr_Latn	JPY	short	code	0.00831765	0,0083 JPY
sr_Latn	JPY	short	code	1234565.0	1,2 mil. JPY
sr_Latn	JPY	short	code	-1230.05	-1,2 hilj. JPY
sr_Latn	RUB	short	code	0.0	0 RUB
sr_Latn	RUB	short	code	1.2	1,2 RUB
sr_Latn	RUB	short	code	0.00831765	0,0083 RUB
sr_Latn	RUB	short	code	1234565.0	1,2 mil. RUB
sr_Latn	RUB	short	code	-1230.05	-1,2 hilj. RUB
sr_Latn	EGP	short	code	0.0	0 EGP
sr_Latn	EGP	short	code	1.2	1,2 EGP
sr_Latn	EGP	short	code	0.00831765	0,0083 EGP
sr_Latn	EGP	short	code	1234565.0	1,2 mil. EGP
sr_Latn	EGP	short	code	-1230.05	-1,2 hilj. EGP
sr_Latn		short	code	0.0	0
sr_Latn		short	code	1.2	1,2
sr_Latn		short	code	0.00831765	0,0083
sr_Latn		short	code	1234565.0	1,2 mil.
sr_Latn		short	code	-1230.05	-1,2 hilj.
sv	USD	short	code	0.0	0 USD
sv	USD	short	code	1.2	1,2 USD
sv	USD	short	code	0.00831765	0,0083 USD
sv	USD	short	code	1234565.0	1,2 mn USD
sv	USD	short	code	-1230.05	−1,2 tn USD
sv	EUR	short	code	0.0	0 EUR
sv	EUR	short	code	1.2	1,2 EUR
sv	EUR	short	code	0.00831765	0,0083 EUR
sv	EUR	short	code	1234565.0	1,2 mn EUR
sv	EUR	short	code	-1230.05	−1,2 tn EUR
sv	JPY	short	code	0.0	0 JPY
sv	JPY	short	code	1.2	1,2 JPY
sv	JPY	short	code	0.00831765	0,0083 JPY
sv	JPY	short	code	1234565.0	1,2 mn JPY
sv	JPY	short	code	-1230.05	−1,2 tn JPY
sv	RUB	short	code	0.0	0 RUB
sv	RUB	short	code	1.2	1,2 RUB
sv	RUB	short	code	0.00831765	0,0083 RUB
sv	RUB	short	code	1234565.0	1,2 mn RUB
sv	RUB	short	code	-1230.05	−1,2 tn RUB
sv	EGP	short	code	0.0	0 EGP
sv	EGP	short	code	1.2	1,2 EGP
sv	EGP	short	code	0.00831765	0,0083 EGP
sv	EGP	short	code	1234565.0	1,2 mn EGP
sv	EGP	short	code	-1230.05	−1,2 tn EGP
sv		short	code	0.0	0
sv		short	code	1.2	1,2
sv		short	code	0.00831765	0,0083
sv		short	code	1234565.0	1,2 mn
sv		short	code	-1230.05	−1,2 tn
sw	USD	short	code	0.0	USD 0
sw	USD	short	code	1.2	USD 1.2
sw	USD	short	code	0.00831765	USD 0.0083
sw	USD	short	code	1234565.0	USD 1.2M
sw	USD	short	code	-1230.05	USD elfu -1.2
sw	EUR	short	code	0.0	EUR 0
sw	EUR	short	code	1.2	EUR 1.2
sw	EUR	short	code	0.00831765	EUR 0.0083
sw	EUR	short	code	1234565.0	EUR 1.2M
sw	EUR	short	code	-1230.05	EUR elfu -1.2
sw	JPY	short	code	0.0	JPY 0
sw	JPY	short	code	1.2	JPY 1.2
sw	JPY	short	code	0.00831765	JPY 0.0083
sw	JPY	short	code	1234565.0	JPY 1.2M
sw	JPY	short	code	-1230.05	JPY elfu -1.2
sw	RUB	short	code	0.0	RUB 0
sw	RUB	short	code	1.2	RUB 1.2
sw	RUB	short	code	0.00831765	RUB 0.0083
sw	RUB	short	code	1234565.0	RUB 1.2M
sw	RUB	short	code	-1230.05	RUB elfu -1.2
sw	EGP	short	code	0.0	EGP 0
sw	EGP	short	code	1.2	EGP 1.2
sw	EGP	short	code	0.00831765	EGP 0.0083
sw	EGP	short	code	1234565.0	EGP 1.2M
sw	EGP	short	code	-1230.05	EGP elfu -1.2
sw		short	code	0.0	0
sw		short	code	1.2	1.2
sw		short	code	0.00831765	0.0083
sw		short	code	1234565.0	1.2M
sw		short	code	-1230.05	elfu -1.2
ta	USD	short	code	0.0	USD 0
ta	USD	short	code	1.2	USD 1.2
ta	USD	short	code	0.00831765	USD 0.0083
ta	USD	short	code	1234565.0	USD 1.2மி
ta	USD	short	code	-1230.05	-USD 1.2ஆ
ta	EUR	short	code	0.0	EUR 0
ta	EUR	short	code	1.2	EUR 1.2
ta	EUR	short	code	0.00831765	EUR 0.0083
ta	EUR	short	code	1234565.0	EUR 1.2மி
ta	EUR	short	code	-1230.05	-EUR 1.2ஆ
ta	JPY	short	code	0.0	JPY 0
ta	JPY	short	code	1.2	JPY 1.2
ta	JPY	short	code	0.00831765	JPY 0.0083
ta	JPY	short	code	1234565.0	JPY 1.2மி
ta	JPY	short	code	-1230.05	-JPY 1.2ஆ
ta	RUB	short	code	0.0	RUB 0
ta	RUB	short	code	1.2	RUB 1.2
ta	RUB	short	code	0.00831765	RUB 0.0083
ta	RUB	short	code	1234565.0	RUB 1.2மி
ta	RUB	short	code	-1230.05	-RUB 1.2ஆ
ta	EGP	short	code	0.0	EGP 0
ta	EGP	short	code	1.2	EGP 1.2
ta	EGP	short	code	0.00831765	EGP 0.0083
ta	EGP	short	code	1234565.0	EGP 1.2மி
ta	EGP	short	code	-1230.05	-EGP 1.2ஆ
ta		short	code	0.0	0
ta		short	code	1.2	1.2
ta		short	code	0.00831765	0.0083
ta		short	code	1234565.0	1.2மி
ta		short	code	-1230.05	-1.2ஆ
te	USD	short	code	0.0	USD 0
te	USD	short	code	1.2	USD 1.2
te	USD	short	code	0.00831765	USD 0.0083
te	USD	short	code	1234565.0	USD 1.2మి
te	USD	short	code	-1230.05	-USD 1.2వే
te	EUR	short	code	0.0	EUR 0
te	EUR	short	code	1.2	EUR 1.2
te	EUR	short	code	0.00831765	EUR 0.0083
te	EUR	short	code	1234565.0	EUR 1.2మి
te	EUR	short	code	-1230.05	-EUR 1.2వే
te	JPY	short	code	0.0	JPY 0
te	JPY	short	code	1.2	JPY 1.2
te	JPY	short	code	0.00831765	JPY 0.0083
te	JPY	short	code	1234565.0	JPY 1.2మి
te	JPY	short	code	-1230.05	-JPY 1.2వే
te	RUB	short	code	0.0	RUB 0
te	RUB	short	code	1.2	RUB 1.2
te	RUB	short	code	0.00831765	RUB 0.0083
te	RUB	short	code	1234565.0	RUB 1.2మి
te	RUB	short	code	-1230.05	-RUB 1.2వే
te	EGP	short	code	0.0	EGP 0
te	EGP	short	code	1.2	EGP 1.2
te	EGP	short	code	0.00831765	EGP 0.0083
te	EGP	short	code	1234565.0	EGP 1.2మి
te	EGP	short	code	-1230.05	-EGP 1.2వే
te		short	code	0.0	0
te		short	code	1.2	1.2
te		short	code	0.00831765	0.0083
te		short	code	1234565.0	1.2మి
te		short	code	-1230.05	-1.2వే
th	USD	short	code	0.0	USD 0
th	USD	short	code	1.2	USD 1.2
th	USD	short	code	0.00831765	USD 0.0083
th	USD	short	code	1234565.0	USD 1.2M
th	USD	short	code	-1230.05	-USD 1.2K
th	EUR	short	code	0.0	EUR 0
th	EUR	short	code	1.2	EUR 1.2
th	EUR	short	code	0.00831765	EUR 0.0083
th	EUR	short	code	1234565.0	EUR 1.2M
th	EUR	short	code	-1230.05	-EUR 1.2K
th	JPY	short	code	0.0	JPY 0
th	JPY	short	code	1.2	JPY 1.2
th	JPY	short	code	0.00831765	JPY 0.0083
th	JPY	short	code	1234565.0	JPY 1.2M
th	JPY	short	code	-1230.05	-JPY 1.2K
th	RUB	short	code	0.0	RUB 0
th	RUB	short	code	1.2	RUB 1.2
th	RUB	short	code	0.00831765	RUB 0.0083
th	RUB	short	code	1234565.0	RUB 1.2M
th	RUB	short	code	-1230.05	-RUB 1.2K
th	EGP	short	code	0.0	EGP 0
th	EGP	short	code	1.2	EGP 1.2
th	EGP	short	code	0.00831765	EGP 0.0083
th	EGP	short	code	1234565.0	EGP 1.2M
th	EGP	short	code	-1230.05	-EGP 1.2K
th		short	code	0.0	0
th		short	code	1.2	1.2
th		short	code	0.00831765	0.0083
th		short	code	1234565.0	1.2M
th		short	code	-1230.05	-1.2K
tk	USD	short	code	0.0	0 USD
tk	USD	short	code	1.2	1,2 USD
tk	USD	short	code	0.00831765	0,0083 USD
tk	USD	short	code	1234565.0	1,2 mln USD
tk	USD	short	code	-1230.05	-1,2 müň USD
tk	EUR	short	code	0.0	0 EUR
tk	EUR	short	code	1.2	1,2 EUR
tk	EUR	short	code	0.00831765	0,0083 EUR
tk	EUR	short	code	1234565.0	1,2 mln EUR
tk	EUR	short	code	-1230.05	-1,2 müň EUR
tk	JPY	short	code	0.0	0 JPY
tk	JPY	short	code	1.2	1,2 JPY
tk	JPY	short	code	0.00831765	0,0083 JPY
tk	JPY	short	code	1234565.0	1,2 mln JPY
tk	JPY	short	code	-1230.05	-1,2 müň JPY
tk	RUB	short	code	0.0	0 RUB
tk	RUB	short	code	1.2	1,2 RUB
tk	RUB	short	code	0.00831765	0,0083 RUB
tk	RUB	short	code	1234565.0	1,2 mln RUB
tk	RUB	short	code	-1230.05	-1,2 müň RUB
tk	EGP	short	code	0.0	0 EGP
tk	EGP	short	code	1.2	1,2 EGP
tk	EGP	short	code	0.00831765	0,0083 EGP
tk	EGP	short	code	1234565.0	1,2 mln EGP
tk	EGP	short	code	-1230.05	-1,2 müň EGP
tk		short	code	0.0	0
tk		short	code	1.2	1,2
tk		short	code	0.00831765	0,0083
tk		short	code	1234565.0	1,2 mln
tk		short	code	-1230.05	-1,2 müň
tr	USD	short	code	0.0	USD 0
tr	USD	short	code	1.2	USD 1,2
tr	USD	short	code	0.00831765	USD 0,0083
tr	USD	short	code	1234565.0	USD 1,2 Mn
tr	USD	short	code	-1230.05	-USD 1,2 B
tr	EUR	short	code	0.0	EUR 0
tr	EUR	short	code	1.2	EUR 1,2
tr	EUR	short	code	0.00831765	EUR 0,0083
tr	EUR	short	code	1234565.0	EUR 1,2 Mn
tr	EUR	short	code	-1230.05	-EUR 1,2 B
tr	JPY	short	code	0.0	JPY 0
tr	JPY	short	code	1.2	JPY 1,2
tr	JPY	short	code	0.00831765	JPY 0,0083
tr	JPY	short	code	1234565.0	JPY 1,2 Mn
tr	JPY	short	code	-1230.05	-JPY 1,2 B
tr	RUB	short	code	0.0	RUB 0
tr	RUB	short	code	1.2	RUB 1,2
tr	RUB	short	code	0.00831765	RUB 0,0083
tr	RUB	short	code	1234565.0	RUB 1,2 Mn
tr	RUB	short	code	-1230.05	-RUB 1,2 B
tr	EGP	short	code	0.0	EGP 0
tr	EGP	short	code	1.2	EGP 1,2
tr	EGP	short	code	0.00831765	EGP 0,0083
tr	EGP	short	code	1234565.0	EGP 1,2 Mn
tr	EGP	short	code	-1230.05	-EGP 1,2 B
tr		short	code	0.0	0
tr		short	code	1.2	1,2
tr		short	code	0.00831765	0,0083
tr		short	code	1234565.0	1,2 Mn
tr		short	code	-1230.05	-1,2 B
uk	USD	short	code	0.0	0 USD
uk	USD	short	code	1.2	1,2 USD
uk	USD	short	code	0.00831765	0,0083 USD
uk	USD	short	code	1234565.0	1,2 млн USD
uk	USD	short	code	-1230.05	-1,2 тис. USD
uk	EUR	short	code	0.0	0 EUR
uk	EUR	short	code	1.2	1,2 EUR
uk	EUR	short	code	0.00831765	0,0083 EUR
uk	EUR	short	code	1234565.0	1,2 млн EUR
uk	EUR	short	code	-1230.05	-1,2 тис. EUR
uk	JPY	short	code	0.0	0 JPY
uk	JPY	short	code	1.2	1,2 JPY
uk	JPY	short	code	0.00831765	0,0083 JPY
uk	JPY	short	code	1234565.0	1,2 млн JPY
uk	JPY	short	code	-1230.05	-1,2 тис. JPY
uk	RUB	short	code	0.0	0 RUB
uk	RUB	short	code	1.2	1,2 RUB
uk	RUB	short	code	0.00831765	0,0083 RUB
uk	RUB	short	code	1234565.0	1,2 млн RUB
uk	RUB	short	code	-1230.05	-1,2 тис. RUB
uk	EGP	short	code	0.0	0 EGP
uk	EGP	short	code	1.2	1,2 EGP
uk	EGP	short	code	0.00831765	0,0083 EGP
uk	EGP	short	code	1234565.0	1,2 млн EGP
uk	EGP	short	code	-1230.05	-1,2 тис. EGP
uk		short	code	0.0	0
uk		short	code	1.2	1,2
uk		short	code	0.00831765	0,0083
uk		short	code	1234565.0	1,2 млн
uk		short	code	-1230.05	-1,2 тис.
ur	USD	short	code	0.0	USD 0
ur	USD	short	code	1.2	USD 1.2
ur	USD	short	code	0.00831765	USD 0.0083
ur	USD	short	code	1234565.0	USD 12 لاکھ
ur	USD	short	code	-1230.05	‎-USD 1.2 ہزار
ur	EUR	short	code	0.0	EUR 0
ur	EUR	short	code	1.2	EUR 1.2
ur	EUR	short	code	0.00831765	EUR 0.0083
ur	EUR	short	code	1234565.0	EUR 12 لاکھ
ur	EUR	short	code	-1230.05	‎-EUR 1.2 ہزار
ur	JPY	short	code	0.0	JPY 0
ur	JPY	short	code	1.2	JPY 1.2
ur	JPY	short	code	0.00831765	JPY 0.0083
ur	JPY	short	code	1234565.0	JPY 12 لاکھ
ur	JPY	short	code	-1230.05	‎-JPY 1.2 ہزار
ur	RUB	short	code	0.0	RUB 0
ur	RUB	short	code	1.2	RUB 1.2
ur	RUB	short	code	0.00831765	RUB 0.0083
ur	RUB	short	code	1234565.0	RUB 12 لاکھ
ur	RUB	short	code	-1230.05	‎-RUB 1.2 ہزار
ur	EGP	short	code	0.0	EGP 0
ur	EGP	short	code	1.2	EGP 1.2
ur	EGP	short	code	0.00831765	EGP 0.0083
ur	EGP	short	code	1234565.0	EGP 12 لاکھ
ur	EGP	short	code	-1230.05	‎-EGP 1.2 ہزار
ur		short	code	0.0	0
ur		short	code	1.2	1.2
ur		short	code	0.00831765	0.0083
ur		short	code	1234565.0	12 لاکھ
ur		short	code	-1230.05	‎-1.2 ہزار
uz	USD	short	code	0.0	0 USD
uz	USD	short	code	1.2	1,2 USD
uz	USD	short	code	0.00831765	0,0083 USD
uz	USD	short	code	1234565.0	1,2 mln USD
uz	USD	short	code	-1230.05	-1,2 ming USD
uz	EUR	short	code	0.0	0 EUR
uz	EUR	short	code	1.2	1,2 EUR
uz	EUR	short	code	0.00831765	0,0083 EUR
uz	EUR	short	code	1234565.0	1,2 mln EUR
uz	EUR	short	code	-1230.05	-1,2 ming EUR
uz	JPY	short	code	0.0	0 JPY
uz	JPY	short	code	1.2	1,2 JPY
uz	JPY	short	code	0.00831765	0,0083 JPY
uz	JPY	short	code	1234565.0	1,2 mln JPY
uz	JPY	short	code	-1230.05	-1,2 ming JPY
uz	RUB	short	code	0.0	0 RUB
uz	RUB	short	code	1.2	1,2 RUB
uz	RUB	short	code	0.00831765	0,0083 RUB
uz	RUB	short	code	1234565.0	1,2 mln RUB
uz	RUB	short	code	-1230.05	-1,2 ming RUB
uz	EGP	short	code	0.0	0 EGP
uz	EGP	short	code	1.2	1,2 EGP
uz	EGP	short	code	0.00831765	0,0083 EGP
uz	EGP	short	code	1234565.0	1,2 mln EGP
uz	EGP	short	code	-1230.05	-1,2 ming EGP
uz		short	code	0.0	0
uz		short	code	1.2	1,2
uz		short	code	0.00831765	0,0083
uz		short	code	1234565.0	1,2 mln
uz		short	code	-1230.05	-1,2 ming
vi	USD	short	code	0.0	0 USD
vi	USD	short	code	1.2	1,2 USD
vi	USD	short	code	0.00831765	0,0083 USD
vi	USD	short	code	1234565.0	1,2 Tr USD
vi	USD	short	code	-1230.05	-1,2 N USD
vi	EUR	short	code	0.0	0 EUR
vi	EUR	short	code	1.2	1,2 EUR
vi	EUR	short	code	0.00831765	0,0083 EUR
vi	EUR	short	code	1234565.0	1,2 Tr EUR
vi	EUR	short	code	-1230.05	-1,2 N EUR
vi	JPY	short	code	0.0	0 JPY
vi	JPY	short	code	1.2	1,2 JPY
vi	JPY	short	code	0.00831765	0,0083 JPY
vi	JPY	short	code	1234565.0	1,2 Tr JPY
vi	JPY	short	code	-1230.05	-1,2 N JPY
vi	RUB	short	code	0.0	0 RUB
vi	RUB	short	code	1.2	1,2 RUB
vi	RUB	short	code	0.00831765	0,0083 RUB
vi	RUB	short	code	1234565.0	1,2 Tr RUB
vi	RUB	short	code	-1230.05	-1,2 N RUB
vi	EGP	short	code	0.0	0 EGP
vi	EGP	short	code	1.2	1,2 EGP
vi	EGP	short	code	0.00831765	0,0083 EGP
vi	EGP	short	code	1234565.0	1,2 Tr EGP
vi	EGP	short	code	-1230.05	-1,2 N EGP
vi		short	code	0.0	0
vi		short	code	1.2	1,2
vi		short	code	0.00831765	0,0083
vi		short	code	1234565.0	1,2 Tr
vi		short	code	-1230.05	-1,2 N
yo	USD	short	code	0.0	USD 0
yo	USD	short	code	1.2	USD 1.2
yo	USD	short	code	0.00831765	USD 0.0083
yo	USD	short	code	1234565.0	USD 1.2M
yo	USD	short	code	-1230.05	-USD 1.2K
yo	EUR	short	code	0.0	EUR 0
yo	EUR	short	code	1.2	EUR 1.2
yo	EUR	short	code	0.00831765	EUR 0.0083
yo	EUR	short	code	1234565.0	EUR 1.2M
yo	EUR	short	code	-1230.05	-EUR 1.2K
yo	JPY	short	code	0.0	JPY 0
yo	JPY	short	code	1.2	JPY 1.2
yo	JPY	short	code	0.00831765	JPY 0.0083
yo	JPY	short	code	1234565.0	JPY 1.2M
yo	JPY	short	code	-1230.05	-JPY 1.2K
yo	RUB	short	code	0.0	RUB 0
yo	RUB	short	code	1.2	RUB 1.2
yo	RUB	short	code	0.00831765	RUB 0.0083
yo	RUB	short	code	1234565.0	RUB 1.2M
yo	RUB	short	code	-1230.05	-RUB 1.2K
yo	EGP	short	code	0.0	EGP 0
yo	EGP	short	code	1.2	EGP 1.2
yo	EGP	short	code	0.00831765	EGP 0.0083
yo	EGP	short	code	1234565.0	EGP 1.2M
yo	EGP	short	code	-1230.05	-EGP 1.2K
yo		short	code	0.0	0
yo		short	code	1.2	1.2
yo		short	code	0.00831765	0.0083
yo		short	code	1234565.0	1.2M
yo		short	code	-1230.05	-1.2K
yue	USD	short	code	0.0	USD 0
yue	USD	short	code	1.2	USD 1.2
yue	USD	short	code	0.00831765	USD 0.0083
yue	USD	short	code	1234565.0	USD 123萬
yue	USD	short	code	-1230.05	-USD 1.2千
yue	EUR	short	code	0.0	EUR 0
yue	EUR	short	code	1.2	EUR 1.2
yue	EUR	short	code	0.00831765	EUR 0.0083
yue	EUR	short	code	1234565.0	EUR 123萬
yue	EUR	short	code	-1230.05	-EUR 1.2千
yue	JPY	short	code	0.0	JPY 0
yue	JPY	short	code	1.2	JPY 1.2
yue	JPY	short	code	0.00831765	JPY 0.0083
yue	JPY	short	code	1234565.0	JPY 123萬
yue	JPY	short	code	-1230.05	-JPY 1.2千
yue	RUB	short	code	0.0	RUB 0
yue	RUB	short	code	1.2	RUB 1.2
yue	RUB	short	code	0.00831765	RUB 0.0083
yue	RUB	short	code	1234565.0	RUB 123萬
yue	RUB	short	code	-1230.05	-RUB 1.2千
yue	EGP	short	code	0.0	EGP 0
yue	EGP	short	code	1.2	EGP 1.2
yue	EGP	short	code	0.00831765	EGP 0.0083
yue	EGP	short	code	1234565.0	EGP 123萬
yue	EGP	short	code	-1230.05	-EGP 1.2千
yue		short	code	0.0	0
yue		short	code	1.2	1.2
yue		short	code	0.00831765	0.0083
yue		short	code	1234565.0	123萬
yue		short	code	-1230.05	-1.2千
zh	USD	short	code	0.0	USD 0
zh	USD	short	code	1.2	USD 1.2
zh	USD	short	code	0.00831765	USD 0.0083
zh	USD	short	code	1234565.0	USD 123万
zh	USD	short	code	-1230.05	-USD 1230
zh	EUR	short	code	0.0	EUR 0
zh	EUR	short	code	1.2	EUR 1.2
zh	EUR	short	code	0.00831765	EUR 0.0083
zh	EUR	short	code	1234565.0	EUR 123万
zh	EUR	short	code	-1230.05	-EUR 1230
zh	JPY	short	code	0.0	JPY 0
zh	JPY	short	code	1.2	JPY 1.2
zh	JPY	short	code	0.00831765	JPY 0.0083
zh	JPY	short	code	1234565.0	JPY 123万
zh	JPY	short	code	-1230.05	-JPY 1230
zh	RUB	short	code	0.0	RUB 0
zh	RUB	short	code	1.2	RUB 1.2
zh	RUB	short	code	0.00831765	RUB 0.0083
zh	RUB	short	code	1234565.0	RUB 123万
zh	RUB	short	code	-1230.05	-RUB 1230
zh	EGP	short	code	0.0	EGP 0
zh	EGP	short	code	1.2	EGP 1.2
zh	EGP	short	code	0.00831765	EGP 0.0083
zh	EGP	short	code	1234565.0	EGP 123万
zh	EGP	short	code	-1230.05	-EGP 1230
zh		short	code	0.0	0
zh		short	code	1.2	1.2
zh		short	code	0.00831765	0.0083
zh		short	code	1234565.0	123万
zh		short	code	-1230.05	-1230
zh_Hant	USD	short	code	0.0	USD 0
zh_Hant	USD	short	code	1.2	USD 1.2
zh_Hant	USD	short	code	0.00831765	USD 0.0083
zh_Hant	USD	short	code	1234565.0	USD 123萬
zh_Hant	USD	short	code	-1230.05	-USD 1230
zh_Hant	EUR	short	code	0.0	EUR 0
zh_Hant	EUR	short	code	1.2	EUR 1.2
zh_Hant	EUR	short	code	0.00831765	EUR 0.0083
zh_Hant	EUR	short	code	1234565.0	EUR 123萬
zh_Hant	EUR	short	code	-1230.05	-EUR 1230
zh_Hant	JPY	short	code	0.0	JPY 0
zh_Hant	JPY	short	code	1.2	JPY 1.2
zh_Hant	JPY	short	code	0.00831765	JPY 0.0083
zh_Hant	JPY	short	code	1234565.0	JPY 123萬
zh_Hant	JPY	short	code	-1230.05	-JPY 1230
zh_Hant	RUB	short	code	0.0	RUB 0
zh_Hant	RUB	short	code	1.2	RUB 1.2
zh_Hant	RUB	short	code	0.00831765	RUB 0.0083
zh_Hant	RUB	short	code	1234565.0	RUB 123萬
zh_Hant	RUB	short	code	-1230.05	-RUB 1230
zh_Hant	EGP	short	code	0.0	EGP 0
zh_Hant	EGP	short	code	1.2	EGP 1.2
zh_Hant	EGP	short	code	0.00831765	EGP 0.0083
zh_Hant	EGP	short	code	1234565.0	EGP 123萬
zh_Hant	EGP	short	code	-1230.05	-EGP 1230
zh_Hant		short	code	0.0	0
zh_Hant		short	code	1.2	1.2
zh_Hant		short	code	0.00831765	0.0083
zh_Hant		short	code	1234565.0	123萬
zh_Hant		short	code	-1230.05	-1230
zh_Hant_HK	USD	short	code	0.0	USD 0
zh_Hant_HK	USD	short	code	1.2	USD 1.2
zh_Hant_HK	USD	short	code	0.00831765	USD 0.0083
zh_Hant_HK	USD	short	code	1234565.0	USD 1.2M
zh_Hant_HK	USD	short	code	-1230.05	-USD 1.2K
zh_Hant_HK	EUR	short	code	0.0	EUR 0
zh_Hant_HK	EUR	short	code	1.2	EUR 1.2
zh_Hant_HK	EUR	short	code	0.00831765	EUR 0.0083
zh_Hant_HK	EUR	short	code	1234565.0	EUR 1.2M
zh_Hant_HK	EUR	short	code	-1230.05	-EUR 1.2K
zh_Hant_HK	JPY	short	code	0.0	JPY 0
zh_Hant_HK	JPY	short	code	1.2	JPY 1.2
zh_Hant_HK	JPY	short	code	0.00831765	JPY 0.0083
zh_Hant_HK	JPY	short	code	1234565.0	JPY 1.2M
zh_Hant_HK	JPY	short	code	-1230.05	-JPY 1.2K
zh_Hant_HK	RUB	short	code	0.0	RUB 0
zh_Hant_HK	RUB	short	code	1.2	RUB 1.2
zh_Hant_HK	RUB	short	code	0.00831765	RUB 0.0083
zh_Hant_HK	RUB	short	code	1234565.0	RUB 1.2M
zh_Hant_HK	RUB	short	code	-1230.05	-RUB 1.2K
zh_Hant_HK	EGP	short	code	0.0	EGP 0
zh_Hant_HK	EGP	short	code	1.2	EGP 1.2
zh_Hant_HK	EGP	short	code	0.00831765	EGP 0.0083
zh_Hant_HK	EGP	short	code	1234565.0	EGP 1.2M
zh_Hant_HK	EGP	short	code	-1230.05	-EGP 1.2K
zh_Hant_HK		short	code	0.0	0
zh_Hant_HK		short	code	1.2	1.2
zh_Hant_HK		short	code	0.00831765	0.0083
zh_Hant_HK		short	code	1234565.0	1.2M
zh_Hant_HK		short	code	-1230.05	-1.2K
zu	USD	short	code	0.0	USD 0
zu	USD	short	code	1.2	USD 1.2
zu	USD	short	code	0.00831765	USD 0.0083
zu	USD	short	code	1234565.0	USD 1.2M
zu	USD	short	code	-1230.05	-USD 1.2K
zu	EUR	short	code	0.0	EUR 0
zu	EUR	short	code	1.2	EUR 1.2
zu	EUR	short	code	0.00831765	EUR 0.0083
zu	EUR	short	code	1234565.0	EUR 1.2M
zu	EUR	short	code	-1230.05	-EUR 1.2K
zu	JPY	short	code	0.0	JPY 0
zu	JPY	short	code	1.2	JPY 1.2
zu	JPY	short	code	0.00831765	JPY 0.0083
zu	JPY	short	code	1234565.0	JPY 1.2M
zu	JPY	short	code	-1230.05	-JPY 1.2K
zu	RUB	short	code	0.0	RUB 0
zu	RUB	short	code	1.2	RUB 1.2
zu	RUB	short	code	0.00831765	RUB 0.0083
zu	RUB	short	code	1234565.0	RUB 1.2M
zu	RUB	short	code	-1230.05	-RUB 1.2K
zu	EGP	short	code	0.0	EGP 0
zu	EGP	short	code	1.2	EGP 1.2
zu	EGP	short	code	0.00831765	EGP 0.0083
zu	EGP	short	code	1234565.0	EGP 1.2M
zu	EGP	short	code	-1230.05	-EGP 1.2K
zu		short	code	0.0	0
zu		short	code	1.2	1.2
zu		short	code	0.00831765	0.0083
zu		short	code	1234565.0	1.2M
zu		short	code	-1230.05	-1.2K
